Timestamp,Crypto,USD,AUD,EUR
2025-06-30 13:56:22,Sui,2.84,4.35,2.42
2025-06-30 13:56:22,Tether,1.0,1.53,0.853857
2025-06-30 13:56:22,Tron,0.27699,0.423925,0.236447
2025-06-30 13:56:22,Wrapped-bitcoin,108639,166269,92737
2025-06-30 13:56:22,Wrapped-steth,3014.57,4613.72,2573.33
2025-06-30 14:01:59,Arbitrum,0.360933,0.552519,0.308166
2025-06-30 14:01:59,Binancecoin,655.7,1003.76,559.84
2025-06-30 14:01:59,Bitcoin,108550,166169,92680
2025-06-30 14:01:59,Bitcoin-cash,501.53,767.75,428.21
2025-06-30 14:01:59,Cardano,0.56889,0.870861,0.48572
2025-06-30 14:01:59,Chainlink,13.5,20.66,11.52
2025-06-30 14:01:59,Ethereum,2501.36,3829.11,2135.67
2025-06-30 14:01:59,Hyperliquid,40.92,62.64,34.94
2025-06-30 14:01:59,Mori-coin,0.13234,0.202587,0.112992
2025-06-30 14:01:59,Qubic-network,1.44e-06,2.2e-06,1.23e-06
2025-06-30 14:01:59,Ripple,2.2,3.36,1.88
2025-06-30 14:01:59,Sahara-ai,0.100168,0.153337,0.085523
2025-06-30 14:01:59,Sei-network,0.301533,0.46159,0.25745
2025-06-30 14:01:59,Solana,151.83,232.43,129.64
2025-06-30 14:01:59,Staked-ether,2500.35,3827.56,2134.81
2025-06-30 14:01:59,Sui,2.84,4.35,2.42
2025-06-30 14:01:59,Tether,1.0,1.53,0.854023
2025-06-30 14:01:59,Tron,0.276874,0.423841,0.236396
2025-06-30 14:01:59,Wrapped-bitcoin,108603,166250,92726
2025-06-30 14:01:59,Wrapped-steth,3016.41,4617.55,2575.42
2025-06-30 15:17:44,Arbitrum,0.361245,0.551659,0.307853
2025-06-30 15:17:44,Binancecoin,655.69,1001.31,558.78
2025-06-30 15:17:44,Bitcoin,108380,165508,92362
2025-06-30 15:17:44,Bitcoin-cash,500.8,764.77,426.78
2025-06-30 15:17:44,Cardano,0.568695,0.868456,0.484642
2025-06-30 15:17:44,Chainlink,13.42,20.5,11.44
2025-06-30 15:17:44,Ethereum,2500.48,3818.5,2130.91
2025-06-30 15:17:44,Hyperliquid,40.67,62.11,34.66
2025-06-30 15:17:44,Mori-coin,0.122178,0.186579,0.10412
2025-06-30 15:17:44,Qubic-network,1.44e-06,2.19e-06,1.22e-06
2025-06-30 15:17:44,Ripple,2.19,3.35,1.87
2025-06-30 15:17:44,Sahara-ai,0.099043,0.15125,0.084405
2025-06-30 15:17:44,Sei-network,0.299305,0.45707,0.255067
2025-06-30 15:17:44,Solana,151.13,230.8,128.8
2025-06-30 15:17:44,Staked-ether,2500.14,3817.97,2130.62
2025-06-30 15:17:44,Sui,2.82,4.31,2.41
2025-06-30 15:17:44,Tether,1.0,1.53,0.852312
2025-06-30 15:17:44,Tron,0.277473,0.423731,0.236463
2025-06-30 15:17:44,Wrapped-bitcoin,108457,165625,92427
2025-06-30 15:17:44,Wrapped-steth,3011.47,4598.83,2566.38
2025-07-02 13:09:04,Aethir,0.02661443,0.04048624,0.02255195
2025-07-02 13:09:04,Avalanche-2,17.18,26.14,14.56
2025-07-02 13:09:04,Binancecoin,648.62,986.68,549.61
2025-07-02 13:09:04,Bitcoin,105937,161153,89767
2025-07-02 13:09:04,Bitcoin-cash,500.88,761.94,424.42
2025-07-02 13:09:04,Cardano,0.545713,0.830145,0.462414
2025-07-02 13:09:04,Chainlink,12.88,19.6,10.92
2025-07-02 13:09:04,Ethereum,2419.5,3680.58,2050.19
2025-07-02 13:09:04,Hyperliquid,37.21,56.61,31.53
2025-07-02 13:09:04,Notcoin,0.0017131,0.00260599,0.00145161
2025-07-02 13:09:04,Ripple,2.18,3.31,1.84
2025-07-02 13:09:04,Sei-network,0.270399,0.411335,0.229125
2025-07-02 13:09:04,Solana,148.41,225.76,125.76
2025-07-02 13:09:04,Staked-ether,2418.65,3679.28,2049.46
2025-07-02 13:09:04,Sui,2.69,4.09,2.28
2025-07-02 13:09:04,Tether,1.0,1.52,0.847383
2025-07-02 13:09:04,The-open-network,2.79,4.25,2.37
2025-07-02 13:09:04,Tron,0.280128,0.426134,0.237369
2025-07-02 13:09:04,Wrapped-bitcoin,105886,161075,89723
2025-07-02 13:09:04,Wrapped-steth,2917.9,4438.75,2472.51
2025-07-02 13:15:46,Aethir,0.02663024,0.04051088,0.02256428
2025-07-02 13:15:46,Avalanche-2,17.23,26.22,14.6
2025-07-02 13:15:46,Binancecoin,648.71,986.84,549.67
2025-07-02 13:15:46,Bitcoin,106008,161264,89823
2025-07-02 13:15:46,Bitcoin-cash,501.48,762.88,424.92
2025-07-02 13:15:46,Cardano,0.546533,0.831406,0.463088
2025-07-02 13:15:46,Chainlink,12.91,19.64,10.94
2025-07-02 13:15:46,Ethereum,2421.91,3684.29,2052.13
2025-07-02 13:15:46,Hyperliquid,37.25,56.66,31.56
2025-07-02 13:15:46,Notcoin,0.00171828,0.00261391,0.00145593
2025-07-02 13:15:46,Ripple,2.18,3.31,1.84
2025-07-02 13:15:46,Sei-network,0.270185,0.411015,0.228932
2025-07-02 13:15:46,Solana,148.58,226.03,125.89
2025-07-02 13:15:46,Staked-ether,2423.01,3685.97,2053.06
2025-07-02 13:15:46,Sui,2.7,4.1,2.28
2025-07-02 13:15:46,Tether,1.0,1.52,0.847343
2025-07-02 13:15:46,The-open-network,2.8,4.26,2.37
2025-07-02 13:15:46,Tron,0.280882,0.427288,0.237996
2025-07-02 13:15:46,Wrapped-bitcoin,105955,161183,89778
2025-07-02 13:15:46,Wrapped-steth,2921.86,4444.84,2475.74
2025-07-02 13:24:00,Aethir,0.02664833,0.04054154,0.02258457
2025-07-02 13:24:00,Avalanche-2,17.26,26.25,14.62
2025-07-02 13:24:00,Binancecoin,649.1,987.5,550.11
2025-07-02 13:24:00,Bitcoin,106040,161324,89869
2025-07-02 13:24:00,Bitcoin-cash,501.23,762.54,424.79
2025-07-02 13:24:00,Cardano,0.546778,0.831844,0.463397
2025-07-02 13:24:00,Chainlink,12.92,19.65,10.95
2025-07-02 13:24:00,Ethereum,2425.47,3690.0,2055.6
2025-07-02 13:24:00,Hyperliquid,37.46,56.99,31.75
2025-07-02 13:24:00,Notcoin,0.00171817,0.00261394,0.00145616
2025-07-02 13:24:00,Ripple,2.18,3.31,1.85
2025-07-02 13:24:00,Sei-network,0.270221,0.411102,0.229014
2025-07-02 13:24:00,Solana,148.62,226.11,125.96
2025-07-02 13:24:00,Staked-ether,2425.52,3690.07,2055.64
2025-07-02 13:24:00,Sui,2.7,4.11,2.29
2025-07-02 13:24:00,Tether,1.0,1.52,0.847521
2025-07-02 13:24:00,The-open-network,2.8,4.25,2.37
2025-07-02 13:24:00,Tron,0.281052,0.42758,0.238193
2025-07-02 13:24:00,Wrapped-bitcoin,106020,161294,89852
2025-07-02 13:24:00,Wrapped-steth,2924.17,4448.69,2478.24
2025-07-02 13:30:49,Aethir,0.02687256,0.04087311,0.02277616
2025-07-02 13:30:49,Avalanche-2,17.29,26.3,14.66
2025-07-02 13:30:49,Binancecoin,649.84,988.41,550.78
2025-07-02 13:30:49,Bitcoin,106111,161395,89936
2025-07-02 13:30:49,Bitcoin-cash,503.72,766.15,426.93
2025-07-02 13:30:49,Cardano,0.547833,0.833253,0.464323
2025-07-02 13:30:49,Chainlink,12.93,19.67,10.96
2025-07-02 13:30:49,Ethereum,2428.65,3693.97,2058.43
2025-07-02 13:30:49,Hyperliquid,37.57,57.15,31.85
2025-07-02 13:30:49,Notcoin,0.0017225,0.00261992,0.00145993
2025-07-02 13:30:49,Ripple,2.18,3.32,1.85
2025-07-02 13:30:49,Sei-network,0.271086,0.412321,0.229762
2025-07-02 13:30:49,Solana,149.16,226.86,126.42
2025-07-02 13:30:49,Staked-ether,2428.35,3693.51,2058.17
2025-07-02 13:30:49,Sui,2.7,4.11,2.29
2025-07-02 13:30:49,Tether,1.0,1.52,0.847587
2025-07-02 13:30:49,The-open-network,2.8,4.25,2.37
2025-07-02 13:30:49,Tron,0.280993,0.42739,0.238159
2025-07-02 13:30:49,Wrapped-bitcoin,106085,161354,89913
2025-07-02 13:30:49,Wrapped-steth,2931.13,4458.24,2484.31
2025-07-02 13:42:23,Aethir,0.02678295,0.04073269,0.0226975
2025-07-02 13:42:23,Avalanche-2,17.29,26.29,14.65
2025-07-02 13:42:23,Binancecoin,649.74,988.15,550.63
2025-07-02 13:42:23,Bitcoin,106154,161443,89961
2025-07-02 13:42:23,Bitcoin-cash,502.67,764.48,425.99
2025-07-02 13:42:23,Cardano,0.547638,0.832872,0.464102
2025-07-02 13:42:23,Chainlink,12.92,19.65,10.95
2025-07-02 13:42:23,Ethereum,2428.07,3692.72,2057.7
2025-07-02 13:42:23,Hyperliquid,37.48,57.0,31.76
2025-07-02 13:42:23,Notcoin,0.0017196,0.00261524,0.00145729
2025-07-02 13:42:23,Ripple,2.18,3.32,1.85
2025-07-02 13:42:23,Sei-network,0.27007,0.410735,0.228874
2025-07-02 13:42:23,Solana,149.03,226.65,126.29
2025-07-02 13:42:23,Staked-ether,2427.72,3692.18,2057.4
2025-07-02 13:42:23,Sui,2.7,4.1,2.28
2025-07-02 13:42:23,Tether,1.0,1.52,0.847486
2025-07-02 13:42:23,The-open-network,2.79,4.24,2.36
2025-07-02 13:42:23,Tron,0.280909,0.427218,0.238059
2025-07-02 13:42:23,Wrapped-bitcoin,106072,161319,89892
2025-07-02 13:42:23,Wrapped-steth,2930.27,4456.48,2483.29
2025-07-02 14:10:32,Aethir,0.02650571,0.04028672,0.02246256
2025-07-02 14:10:32,Avalanche-2,17.28,26.26,14.64
2025-07-02 14:10:32,Binancecoin,649.66,987.43,550.56
2025-07-02 14:10:32,Bitcoin,106192,161404,89994
2025-07-02 14:10:32,Bitcoin-cash,503.7,765.59,426.87
2025-07-02 14:10:32,Cardano,0.549513,0.835219,0.465691
2025-07-02 14:10:32,Chainlink,12.9,19.61,10.93
2025-07-02 14:10:32,Ethereum,2428.44,3691.05,2058.01
2025-07-02 14:10:32,Hyperliquid,37.4,56.85,31.69
2025-07-02 14:10:32,Notcoin,0.00170831,0.00259651,0.00144773
2025-07-02 14:10:32,Ripple,2.19,3.32,1.85
2025-07-02 14:10:32,Sei-network,0.265594,0.403684,0.225081
2025-07-02 14:10:32,Solana,148.76,226.11,126.07
2025-07-02 14:10:32,Staked-ether,2428.27,3690.8,2057.87
2025-07-02 14:10:32,Sui,2.68,4.08,2.28
2025-07-02 14:10:32,Tether,1.0,1.52,0.847517
2025-07-02 14:10:32,The-open-network,2.78,4.23,2.36
2025-07-02 14:10:32,Tron,0.281077,0.427216,0.238202
2025-07-02 14:10:32,Wrapped-bitcoin,106148,161337,89956
2025-07-02 14:10:32,Wrapped-steth,2930.9,4454.75,2483.82
2025-07-03 00:46:46,Aethir,0.0273806,0.04178151,0.02328424
2025-07-03 00:46:46,Avalanche-2,17.73,27.05,15.07
2025-07-03 00:46:46,Binancecoin,658.74,1005.2,560.19
2025-07-03 00:46:46,Bitcoin,107990,164787,91834
2025-07-03 00:46:46,Bitcoin-cash,501.54,765.33,426.51
2025-07-03 00:46:46,Cardano,0.565362,0.862716,0.48078
2025-07-03 00:46:46,Chainlink,13.17,20.09,11.2
2025-07-03 00:46:46,Ethereum,2464.6,3760.86,2095.87
2025-07-03 00:46:46,Hyperliquid,38.66,58.99,32.87
2025-07-03 00:46:46,Notcoin,0.0017736,0.00270643,0.00150826
2025-07-03 00:46:46,Ripple,2.19,3.35,1.86
2025-07-03 00:46:46,Sei-network,0.277597,0.4236,0.236067
2025-07-03 00:46:46,Solana,149.76,228.53,127.36
2025-07-03 00:46:46,Staked-ether,2466.48,3763.74,2097.48
2025-07-03 00:46:46,Sui,2.8,4.27,2.38
2025-07-03 00:46:46,Tether,1.0,1.53,0.850658
2025-07-03 00:46:46,The-open-network,2.84,4.34,2.42
2025-07-03 00:46:46,Tron,0.282393,0.430918,0.240144
2025-07-03 00:46:46,Wrapped-bitcoin,107933,164701,91785
2025-07-03 00:46:46,Wrapped-steth,2976.59,4542.14,2531.27
2025-07-03 15:38:11,Avalanche-2,18.96,28.88,16.09
2025-07-03 15:38:11,Binancecoin,661.06,1006.8,560.76
2025-07-03 15:38:11,Bitcoin,109171,166268,92606
2025-07-03 15:38:11,Bitcoin-cash,504.51,768.37,427.96
2025-07-03 15:38:11,Bonk,1.716e-05,2.614e-05,1.456e-05
2025-07-03 15:38:11,Cardano,0.597059,0.90932,0.506465
2025-07-03 15:38:11,Chainlink,13.73,20.91,11.65
2025-07-03 15:38:11,Ethereum,2588.06,3941.61,2195.36
2025-07-03 15:38:11,Hyperliquid,40.0,60.92,33.93
2025-07-03 15:38:11,Jupiter-exchange-solana,0.474202,0.722209,0.402249
2025-07-03 15:38:11,Moo-deng,0.219862,0.33485,0.186501
2025-07-03 15:38:11,Ripple,2.27,3.45,1.92
2025-07-03 15:38:11,Solana,155.44,236.73,131.85
2025-07-03 15:38:11,Staked-ether,2589.22,3943.38,2196.34
2025-07-03 15:38:11,Stellar,0.2423,0.369023,0.205535
2025-07-03 15:38:11,Sui,2.96,4.5,2.51
2025-07-03 15:38:11,Tether,1.0,1.52,0.848477
2025-07-03 15:38:11,Tron,0.283089,0.431145,0.240135
2025-07-03 15:38:11,Wrapped-bitcoin,108983,165981,92446
2025-07-03 15:38:11,Wrapped-steth,3101.14,4723.04,2630.59
2025-07-08 15:11:27,Avalanche-2,17.74,27.13,15.12
2025-07-08 15:11:27,Binancecoin,659.26,1008.02,561.59
2025-07-08 15:11:27,Bitcoin,108016,165158,92013
2025-07-08 15:11:27,Bitcoin-cash,497.72,761.02,423.98
2025-07-08 15:11:27,Bonk,2.268e-05,3.468e-05,1.932e-05
2025-07-08 15:11:27,Cardano,0.57674,0.881846,0.491295
2025-07-08 15:11:27,Chainlink,13.25,20.27,11.29
2025-07-08 15:11:27,Ethereum,2544.75,3890.96,2167.74
2025-07-08 15:11:27,Hyperliquid,37.25,56.95,31.73
2025-07-08 15:11:27,Pi-network,0.454323,0.694668,0.387015
2025-07-08 15:11:27,Ripple,2.26,3.46,1.93
2025-07-08 15:11:27,Solana,148.9,227.68,126.84
2025-07-08 15:11:27,Staked-ether,2543.84,3889.57,2166.97
2025-07-08 15:11:27,Stellar,0.248501,0.379962,0.211685
2025-07-08 15:11:27,Sui,2.84,4.35,2.42
2025-07-08 15:11:27,Tether,0.999956,1.53,0.851811
2025-07-08 15:11:27,Tron,0.287297,0.439282,0.244733
2025-07-08 15:11:27,Useless-3,0.240292,0.367411,0.204693
2025-07-08 15:11:27,Wrapped-bitcoin,107836,164882,91860
2025-07-08 15:11:27,Wrapped-steth,3072.53,4697.95,2617.33
2025-07-08 15:12:29,Avalanche-2,17.75,27.13,15.12
2025-07-08 15:12:29,Binancecoin,659.26,1008.02,561.59
2025-07-08 15:12:29,Bitcoin,108012,165152,92010
2025-07-08 15:12:29,Bitcoin-cash,497.77,761.1,424.03
2025-07-08 15:12:29,Bonk,2.27e-05,3.471e-05,1.934e-05
2025-07-08 15:12:29,Cardano,0.576689,0.881767,0.491251
2025-07-08 15:12:29,Chainlink,13.26,20.27,11.29
2025-07-08 15:12:29,Ethereum,2544.57,3890.69,2167.59
2025-07-08 15:12:29,Hyperliquid,37.24,56.93,31.72
2025-07-08 15:12:29,Pi-network,0.454575,0.695053,0.387229
2025-07-08 15:12:29,Ripple,2.26,3.46,1.93
2025-07-08 15:12:29,Solana,148.89,227.65,126.83
2025-07-08 15:12:29,Staked-ether,2543.78,3889.48,2166.91
2025-07-08 15:12:29,Stellar,0.248567,0.380063,0.211741
2025-07-08 15:12:29,Sui,2.84,4.35,2.42
2025-07-08 15:12:29,Tether,0.999954,1.53,0.851809
2025-07-08 15:12:29,Tron,0.287304,0.439293,0.24474
2025-07-08 15:12:29,Useless-3,0.240337,0.36748,0.204731
2025-07-08 15:12:29,Wrapped-bitcoin,107825,164866,91851
2025-07-08 15:12:29,Wrapped-steth,3072.57,4698.0,2617.36
2025-07-27 22:59:03,Binancecoin,795.59,1212.06,677.1
2025-07-27 22:59:03,Bitcoin,118073,179879,100488
2025-07-27 22:59:03,Cardano,0.825452,1.26,0.702513
2025-07-27 22:59:03,Chainlink,18.84,28.7,16.03
2025-07-27 22:59:03,Dolomite,0.15853,0.241514,0.134919
2025-07-27 22:59:03,Ethereum,3825.67,5828.25,3255.89
2025-07-27 22:59:03,Hyperliquid,42.84,65.26,36.46
2025-07-27 22:59:03,Pudgy-penguins,0.04229551,0.064436,0.03599619
2025-07-27 22:59:03,Pump-fun,0.00272482,0.00415116,0.002319
2025-07-27 22:59:03,Ripple,3.19,4.86,2.71
2025-07-27 22:59:03,Solana,186.45,284.06,158.68
2025-07-27 22:59:03,Staked-ether,3823.87,5825.52,3254.36
2025-07-27 22:59:03,Stellar,0.439258,0.669193,0.373837
2025-07-27 22:59:03,Sui,4.38,6.67,3.73
2025-07-27 22:59:03,Tether,1.0,1.52,0.851294
2025-07-27 22:59:03,Tron,0.321951,0.490479,0.274001
2025-07-27 22:59:03,Wrapped-beacon-eth,4101.71,6248.79,3490.81
2025-07-27 22:59:03,Wrapped-bitcoin,118213,180092,100607
2025-07-27 22:59:03,Wrapped-steth,4621.64,7040.89,3933.31
2025-07-27 22:59:03,Zora,0.075583,0.115148,0.064326
2025-07-27 23:04:45,Binancecoin,795.58,1212.04,677.09
2025-07-27 23:04:45,Bitcoin,118120,179951,100528
2025-07-27 23:04:45,Cardano,0.825563,1.26,0.702607
2025-07-27 23:04:45,Chainlink,18.87,28.75,16.06
2025-07-27 23:04:45,Dolomite,0.164503,0.250614,0.140002
2025-07-27 23:04:45,Ethereum,3827.73,5831.4,3257.64
2025-07-27 23:04:45,Hyperliquid,42.81,65.21,36.43
2025-07-27 23:04:45,Pudgy-penguins,0.04242029,0.064626,0.03610238
2025-07-27 23:04:45,Pump-fun,0.00272373,0.0041495,0.00231807
2025-07-27 23:04:45,Ripple,3.2,4.87,2.72
2025-07-27 23:04:45,Solana,186.59,284.27,158.8
2025-07-27 23:04:45,Staked-ether,3823.22,5824.53,3253.81
2025-07-27 23:04:45,Stellar,0.440496,0.671078,0.37489
2025-07-27 23:04:45,Sui,4.4,6.71,3.75
2025-07-27 23:04:45,Tether,1.0,1.52,0.851304
2025-07-27 23:04:45,Tron,0.321706,0.490107,0.273793
2025-07-27 23:04:45,Wrapped-beacon-eth,4110.68,6262.46,3498.45
2025-07-27 23:04:45,Wrapped-bitcoin,118233,180123,100624
2025-07-27 23:04:45,Wrapped-steth,4624.88,7045.83,3936.07
2025-07-27 23:04:45,Zora,0.076402,0.116396,0.065023
2025-07-30 01:21:35,Binancecoin,809.3,1243.27,701.74
2025-07-30 01:21:35,Bitcoin,117722,180846,102076
2025-07-30 01:21:35,Cardano,0.780734,1.2,0.67697
2025-07-30 01:21:35,Chainlink,17.74,27.25,15.38
2025-07-30 01:21:35,Ethereum,3772.25,5795.01,3270.89
2025-07-30 01:21:35,Hedera-hashgraph,0.263954,0.405491,0.228873
2025-07-30 01:21:35,Hyperliquid,43.64,67.04,37.84
2025-07-30 01:21:35,Ika,0.03061217,0.0470271,0.02654363
2025-07-30 01:21:35,Omni-network,5.08,7.8,4.4
2025-07-30 01:21:35,Ripple,3.1,4.77,2.69
2025-07-30 01:21:35,Solana,180.45,277.21,156.47
2025-07-30 01:21:35,Staked-ether,3769.88,5791.37,3268.84
2025-07-30 01:21:35,Stellar,0.417531,0.641421,0.362039
2025-07-30 01:21:35,Sui,3.81,5.86,3.31
2025-07-30 01:21:35,Tether,0.999945,1.54,0.867046
2025-07-30 01:21:35,Treehouse,0.781146,1.2,0.677327
2025-07-30 01:21:35,Tron,0.338284,0.519679,0.293324
2025-07-30 01:21:35,Wrapped-beacon-eth,4049.02,6220.19,3510.88
2025-07-30 01:21:35,Wrapped-bitcoin,117672,180771,102033
2025-07-30 01:21:35,Wrapped-steth,4579.12,7034.55,3970.53
2025-08-03 04:49:03,Binancecoin,736.75,1139.07,635.68
2025-08-03 04:49:03,Bitcoin,112443,173845,97017
2025-08-03 04:49:03,Bitcoin-cash,523.34,809.12,451.54
2025-08-03 04:49:03,Cardano,0.688754,1.065,0.594266
2025-08-03 04:49:03,Chainlink,15.52,23.99,13.39
2025-08-03 04:49:03,Ethereum,3385.98,5234.98,2921.47
2025-08-03 04:49:03,Hyperliquid,35.79,55.34,30.88
2025-08-03 04:49:03,Pudgy-penguins,0.03151839,0.04872973,0.02719447
2025-08-03 04:49:03,Pump-fun,0.00254657,0.00393718,0.00219721
2025-08-03 04:49:03,Ripple,2.76,4.26,2.38
2025-08-03 04:49:03,Solana,156.61,242.13,135.12
2025-08-03 04:49:03,Staked-ether,3375.99,5219.53,2912.85
2025-08-03 04:49:03,Stellar,0.364493,0.563532,0.314489
2025-08-03 04:49:03,Sui,3.3,5.1,2.85
2025-08-03 04:49:03,Tether,0.999707,1.55,0.86256
2025-08-03 04:49:03,The-open-network,3.57,5.51,3.08
2025-08-03 04:49:03,Tron,0.31897,0.493151,0.275211
2025-08-03 04:49:03,Wrapped-beacon-eth,3634.76,5619.6,3136.12
2025-08-03 04:49:03,Wrapped-bitcoin,112191,173456,96800
2025-08-03 04:49:03,Wrapped-steth,4083.17,6312.88,3523.01
